,Uniq Id,Crawl Timestamp,Average_Salary,Average_Experience,fun_0,fun_1,fun_2,fun_3,fun_4,fun_5,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,role_cat_0,role_cat_1,role_cat_2,ind_0,ind_1,ind_2,ind_3,role_0,role_1,job_0,job_1,job_2,loc_0,loc_1,loc_2,loc_3
1787,f5b9142eff95a299ceb92a0ad619b46a,2019-07-04 18:26:15+00:00,650000.0,3.5,IT Software - Application Programming , Maintenance,,,,,Control - M, Bmc,,,,,,,,,Other,,,IT-Software, Software Services,,,Outside Consultant,,Control M Administrator(immediate Joining),,,Navi Mumbai,,,
1788,beee9699b601ef1427c4812fe3c3ad00,2019-08-04 07:14:33+00:00,300000.0,3.5,Hotels , Restaurants,,,,,Pest Control,Hospitality Sales,Driving,Property Management,Night Shift,Guest Handling,People Management,Customer Handling,Resource Management,Four Wheeler,Food & Beverage,,,Travel / Hotels / Restaurants / Airlines / Railways,,,,Captain,,AGM || Lonavala,,,Pune,,,
1789,8d2e58e48f780be05bb93defc4a21bff,2019-07-05 01:36:56+00:00,6500000.0,18.0,Accounts , Finance , Tax , Company Secretary , Audit,,finance function, taxation, financial reporting, ifrs, cash flow management, treasury, project funding,,,,Senior Management,,,Courier, Transportation, Freight , Warehousing,Head,VP,Group CFO , Head-finance Based in Gurgaon for a Leading Service org,,Gurgaon,,,
1790,dd294c11da091fcfdc1a3de64242fb80,2019-08-04 06:44:38+00:00,675000.0,6.5,Sales , Retail , Business Development,,,,Regional Management, direct marketing, Region, business development, sales marketing, sales, Marketing, direct sales,,,Retail Sales,,,Education, Teaching, Training,,Regional Manager,,Regional Manager,,,Bengaluru,Delhi NCR,Hyderabad,Chennai
1791,f611fcfaf9576caed1adc0292ec4b258,2019-08-04 07:30:53+00:00,162500.0,2.0,Journalism , Editing , Content,,,,Economics, Law, Accounting, Subject Matter Expertise, Finance, Taxation,,,,,Content Development,,,KPO, Research, Analytics,,IT,Technical Content Developer,Academic Content Writer (research Associate),,,Kolkata,,,
1792,bf5c3c996366a9e9830249472c86a6c2,2019-07-05 04:05:17+00:00,2250000.0,10.0,Sales , Retail , Business Development,,,,regional sales manager,,,,,,,,,,Channel Sales,,,Brewery, Distillery,,,Regional Sales Manager,,"Regional Sales Head North (from Liquor Companies)usl,diageo,pernod",,,Gurgaon,,,
1793,0c0d226c68d82aed3339e81be48abb22,2019-08-04 22:42:54+00:00,137500.0,1.5,ITES , BPO , KPO , LPO , Customer Service , Operations,data entry operations, international bpo, International Call Center, back office, Back Office Operations, backend, non voice,,,,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Hiring For A back Office .interested Candidates Can Call Hr Anshu : 97,,,Delhi NCR,Delhi,Gurgaon,
1794,d80cf0aade9d540dcf01fab3b5438789,2019-07-04 11:11:04+00:00,425000.0,4.0,Marketing , Advertising , MR , PR , Media Planning,,Advertisement Planning, collaterals, adobe, flyer, marketing communication, advertisement, Corporate Communication, catalogues, communication, corel draw,Marketing,,,Advertising, PR, MR, Event Management,Corporate Communication Executive,,Corporate Communication Executive,,,Noida,,,
1795,88a25cc86006d0399742c2eca12acce4,2019-08-04 15:03:15+00:00,325000.0,2.0,Sales , Retail , Business Development,,,,Tele Sales Executive, Sales, Outbound Sales, Telesales, Telecalling, Inside Sales, Prospecting, Tele Sales Officer, Tele Caller, inbound sales,Retail Sales,,,Medical, Healthcare, Hospitals,,Sales Executive,Officer,Tele Sales Executive | Urgent Hiring | Office Based | No Night Shift,,,Delhi NCR,,,
1796,5e7fa2c37d07b0a7c8651926ace57393,2019-07-04 09:51:40+00:00,325000.0,2.5,Sales , Retail , Business Development,,,,sales strategy, business development, direct sales, Sales, Real Estate, property, Residential, Channel Sales, Bd, Commercial,Corporate Sales,,,Real Estate, Property,,,Sales,Business Development Manager,Sales Professionals | Real Estate | Noida,,,Noida (Sector-125 Noida),,,
1797,fa5c47dd9374b4c0b2d84c79b0815a6f,2019-08-04 10:13:52+00:00,1900000.0,15.0,Sales , Retail , Business Development,,,,Banca, Life Insurance, Team Training, Bancassurance Sales, Banking, Sales Strategy, Strategic Planning,,,,Channel Sales,,,Insurance,,,,Area , Territory Manager,Sr. Cluster Sales Head - Bancassurance & Alliances - Life Insurance Co,,,Mumbai,Pune,Ahmedabad,
1798,0f514d43bed0d377b7e6b64e2d2db529,2019-07-04 20:06:41+00:00,1100000.0,7.5,Financial Services , Banking , Investments , Insurance,,,financial analysis, variance analysis, forecasting,,,,,,,,Operations,Processes,Finance,Banking, Financial Services, Broking,,Finance,Budgeting Manager,FP&A Manager,,,Delhi NCR,Gurgaon,,
1799,fa874027d10171d56c49e7f99dff021e,2019-07-04 19:16:14+00:00,212500.0,0.5,ITES , BPO , KPO , LPO , Customer Service , Operations,BPO, Data Entry Operation, Cce, Inbound, Calling, Domestic, Night Shift, international bpo, bpo fresher, domestic bpo,Other,,,BPO, Call Centre, ITeS,,Fresher,,Need Fresher for Data Entry Operator , CCE Under BPO Company,,Noida,Ghaziabad,Delhi,
1800,98b51564efe4deda1e1f96adf2fa1a6d,2019-08-05 01:45:28+00:00,500000.0,5.5,Sales , Retail , Business Development,,,,sales presentations,cold calling,new business,customer service,presales,corporate sales,mice,hotel booking,lead generation,hospitality,Retail Sales,,,Travel / Hotels / Restaurants / Airlines / Railways,,,,Sales,Business Development Manager,Sales Manager," Assistant Sales Manager- Corporate Sales, MICE",,Delhi,,,
1801,ac53aea2c1db766d0247531b841a9da8,2019-08-05 14:52:56+00:00,2250000.0,17.0,IT Software - Application Programming , Maintenance,,,,,C#, .Net, WCF, ASP.Net MVC,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Technical Architect,,Opening For .Net Architect With (hadoop & Kubernates),,,Bengaluru,,,
1802,f9c1833f7250accd0301b227ed6b6251,2019-08-05 01:01:59+00:00,425000.0,7.5,HR , Recruitment , Administration , IR,,,industrial relation, IR, statutory compliances, Senior HR,,,,,,,HR, Recruitment , IR,Industrial Products, Heavy Machinery,,,HR Executive,,IR Senior HR Executive For Umergaon location Gujarat.,,,Vapi,Valsad,Vadodara,Surat
1803,ee8beb93e1207fa36013a766d12b1f09,2019-08-04 12:40:40+00:00,212500.0,2.0,Sales , Retail , Business Development,,,,Outbound, Writing Skills, Inside Sales, Sales Executive Activities,,,,,,,Institutional Sales,,,Education, Teaching, Training,,Sales Executive,Officer,"Inside Sales Executive (gottigere, Bangalore)",,,Bengaluru,,,
1804,60b78f716d36fb41280bfc2fcf0a8920,2019-08-06 03:00:51+00:00,925000.0,17.5,HR , Recruitment , Administration , IR,,,Training, Manpower Planning, Policy Formulation, Selection, PMS, Employee Engagement, HR, Talent Management, Statutory Compliance, Recruitment,HR, Recruitment , IR,Automobile, Auto Anciliary, Auto Components,,HR Manager,,Senior Manager HR - Urgent Requirement Faridabad- Automobile Sector,,,Faridabad,,,
1805,dd3ac9aaf35cb3e39f266766936ddf1b,2019-07-05 02:31:28+00:00,450000.0,6.5,Sales , Retail , Business Development,,,,Channel Sales Management, General Trade, FMCG Sales, Primary Sales,,,,,,,Retail Sales,,,FMCG, Foods, Beverage,,Area Sales Manager,,BIC Cello India - Channel Sales Manager (hyderabad),,,Hyderabad,,,
1806,a4c4e1452844a7a86eb82a80eccd7c51,2019-07-06 02:31:50+00:00,450000.0,4.5,ITES , BPO , KPO , LPO , Customer Service , Operations,executive assistant, ea, personal assistant, pa, front office executive, foe, front desk, receptionist, front office manager, fom,Voice,,,Other,,,,Associate,Senior Associate -(NonTechnical),Customer Support Executive | Inbound L-1 Support | Non-tech | 5 Days,,,Mumbai,Navi Mumbai,Thane,
1807,efa0a647aff712449e2406613b351f1c,2019-07-04 11:49:32+00:00,312500.0,3.5,Accounts , Finance , Tax , Company Secretary , Audit,,Human Resource Management, HR, human resource, hr manager,,,,,,,Finance,Audit,,Accounting, Finance,,,Financial Analyst,,NBFC Requires HR Manager,,,Delhi NCR,,,
1808,5d74b34584cad691f464449372c9cbef,2019-08-06 02:00:11+00:00,500000.0,6.0,IT Software - Application Programming , Maintenance,,,,,Java, Angularjs, J2Ee,,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Full Stack Developer - Chennai,,,Chennai,,,
1809,5fb2b779fffd570245f867ab8c46ad94,2019-07-06 10:58:02+00:00,800000.0,4.0,IT Software - eCommerce , Internet Technologies,,,,,ms office, Vendor Management, LMS, learning management system, Cornerstone,,,,,,Admin,Maintenance,Security,Banking, Financial Services, Broking,,System Administrator,,LSM Administrator | Fintech,,,Bengaluru,,,
1810,6e98934194aeb164c2703a443c4cae55,2019-08-04 14:31:15+00:00,287500.0,3.5,Teaching , Education , Training , Counselling,,,School, Education, Cbse, Teaching,,,,,,,Teachers,,,Education, Teaching, Training,,Teacher, Private Tutor,Primary Teacher - CBSE (all Subjects Except Languages),,,Hyderabad,,,
1811,00106958b22d77f5bb42aca6fa8f2e6b,2019-08-05 04:41:00+00:00,250000.0,3.5,IT Software - Application Programming , Maintenance,,,,,C#, bca, Java, CSS, dotnet, asp dotnet, HTML, mca, SQL Server, JQuery,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Dot Net Developer,,,Chennai,Coimbatore,Madurai,
1812,2eb8ba9768a56a7d82baa2ba60b0b3a1,2019-08-04 03:41:43+00:00,237500.0,2.5,ITES , BPO , KPO , LPO , Customer Service , Operations,voice, blended, csr, international bpo, technical, customer service, serco, call center, sales, banking,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(Technical),Technical Support Executive in a Leading BPO with Fixed Weekends off,,,Mumbai,Bengaluru,Pune,
1813,3cd9e1d3585e5e0f5491bc7205f2e847,2019-08-04 11:30:06+00:00,212500.0,3.0,Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology,,mpt, physiotherapy, bpt, medical records,,,,,,,Medical Professional,,,KPO, Research, Analytics,,Physiotherapist,,WNS || Hiring For a Medical Summarizer (physiotherapist) @ Gurugram,,,Gurgaon,,,
1814,a1ed1ae4e74c2832cc541851bf72bdd0,2019-07-04 01:38:20+00:00,1650000.0,6.0,Accounts , Finance , Tax , Company Secretary , Audit,,Compliance, Accounting, Direct Tax, Finance, Gst, Indirect Taxation, Auditing, Transfer Pricing, Tax Audit, US GAAP,Accounts,,,KPO, Research, Analytics,,Taxation(Direct) Manager,,SM- Taxation,,,Noida,,,
1815,205d37f754041cef9f29819ce26b3cef,2019-08-04 18:34:41+00:00,337500.0,3.0,Sales , Retail , Business Development,,,,Senior Sales Executive, Sales Operations, Customer Management, Sales Officer, TSM, Territory Sales Manager, customer manager, Area Sales Management, Distribution, Customer Complaints,Retail Sales,,,FMCG, Foods, Beverage,,Area Sales Manager,,"Area Sales Manager, Territory Sales Manager, Terr",,,Mumbai,Pune,Navi Mumbai,Thane
1816,c8fed82dfc3ef0909af5f6848aa88e2b,2019-07-05 09:46:40+00:00,250000.0,3.0,HR , Recruitment , Administration , IR,,,HR Generalist Activities, Payroll, HR Generalist, Leave Management, OD, Compensation Management, payroll management, salary administration, salary admin,,HR, Recruitment , IR,FMCG, Foods, Beverage,,HR Executive,,Executive - HR Generalist & Payroll (male Candidate Only),,,Navi Mumbai,,,
1817,dd4b358fb6608af65bfced3d201b1245,2019-08-05 02:20:15+00:00,675000.0,6.5,HR , Recruitment , Administration , IR,,,Team Handling, team management, US IT Recruitment, Recruitment Management,,,,,,,HR, Recruitment , IR,IT-Software, Software Services,,,Recruitment Manager,,Hiring US IT Recruitment Manager at Pune,mumbai,bangalore,Mumbai,Bengaluru,Pune,
1818,635729865d1b02ad85bbf170d04e10c2,2019-07-05 02:45:26+00:00,650000.0,6.0,Sales , Retail , Business Development,,,,industrial automation, Solution Sales, sales, Business Development, marketing, lead generation,,,,,Corporate Sales,,,Electricals, Switchgears,,,Sales Executive,Officer,Openings for Sales Engineer- Hyderabad- Industrial Automation,,,Hyderabad,,,
1819,8be387834f8088b6b5b4cd074f5fb21a,2019-08-05 15:35:54+00:00,650000.0,7.5,ITES , BPO , KPO , LPO , Customer Service , Operations,Training, Attendance, Policies, Quality Supervisor, Selection, Quality, Performance Appraisal,,,,Quality,,,BPO, Call Centre, ITeS,,Team Leader-Quality Assurance,Quality Control,Urgent Openings II Supervisor Quality ( BPO ) || Pune,,,Mumbai,,,
1820,75883ff49c0eda3a19bea8ee4f90a76f,2019-08-04 21:06:14+00:00,275000.0,2.5,Sales , Retail , Business Development,,,,marketing, Loans, Sales, sale skills, Field Sales, direct marketing, selling skills, home loans, sales marketing, sales executive,Retail Sales,,,Banking, Financial Services, Broking,,Sales Executive,Officer,Hiring For Field Sales For Home Loans | Work from Home,,,Bengaluru,Chennai,Hyderabad,
1821,5235acaf8aef286a7b1a18a1370154a7,2019-07-05 16:50:36+00:00,225000.0,2.0,Supply Chain , Logistics , Purchase , Materials,,,stores, logistics, Supply Chain, warehouse,,,,,,,Logistics,,,Retail, Wholesale,,,Store Keeper,Warehouse Assistant,"Hub In-charge ( Night ) || Big Basket, Dhayari, PUNE",,,Pune (Dhayari),,,
1822,3a920ae992ea258282ff180b933385b0,2019-07-06 09:48:49+00:00,600000.0,4.5,Teaching , Education , Training , Counselling,,,Teaching, School,,,,,,,,,Teachers,,,Education, Teaching, Training,,Teacher, Private Tutor,Hiring for EAL Teacher for a Renowned School in Delhi.,,,Delhi,,,
1823,ac5e51f04cdca1bef619bdeca6f83b8c,2019-07-04 20:00:24+00:00,1450000.0,9.0,Production , Manufacturing , Maintenance,,,,Production Management, Project Management, OEE, Operations, Cycle Time Reduction, Cost Optimization, Operational Excellence, Quality Systems, Technical Specifications, Process Control,Production,Manufacturing,Maintenance,Pharma, Biotech, Clinical Research,,Production Manager,,Sr. Manager Production HINJ,,,Mumbai,Navi Mumbai,Thane,
1824,bd56c9cb6ac9599c3aed80e0ff3b900e,2019-08-05 05:06:20+00:00,650000.0,6.5,IT Software - System Programming,,,,,,PHP, Codeigniter, Codeigniter Framework,,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Hiring For Codeigniter Php Developer,,,Delhi NCR,,,
1825,a16afa32faf4d0bde2401f95129c1f22,2019-08-04 10:37:30+00:00,300000.0,3.0,IT Hardware , Technical Support , Telecom Engineering,,,,biometrics, software implementation, technical support, web technologies, smart cards, troubleshooting, RFID, access control, networking, software installation,Technical Support,,,Office Equipment, Automation,,,Customer Support Engineer,Technician,"Technical Support Engineer- Smart Card Based Door Access Control, Pune",,,Pune,,,
1826,6ce5e5555122ecbdfd3a2c22a8f020e5,2019-07-04 23:46:41+00:00,375000.0,3.5,IT Software - Application Programming , Maintenance,,,,,GIT, SQLite, SVN, api, swift,,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,IOS Developer,,,Hyderabad,,,
1827,c78f000ae72363f2c339c93c0ac00918,2019-08-04 10:58:59+00:00,375000.0,2.0,ITES , BPO , KPO , LPO , Customer Service , Operations,bpo, voice, international bpo, csr, MNC, bpo voice, inbound, customer service, customer care, outbound process,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Hiring In Top International MNC BPO Call Center Firm For Customer Care,,,Bengaluru,,,
1828,42964f8bd221f9ab9862db6e6f4c69f6,2019-07-05 21:40:46+00:00,450000.0,7.5,Site Engineering , Project Management,,,,,estimation, billing, rcc, Civil Site Engineer, Civil Project, Senior Site Engineer, Boq, Quantity Surveyor, billing engineer,,Site Engineering,,,Construction, Engineering, Cement, Metals,Civil Engineer-Land Development,,Urgent Required Civil sr site Engineer -mumbai, and out of Maharashtra,,Mumbai,Navi Mumbai,Thane,
1829,26949e51ab95d796630e7a0e1d6fee1e,2019-07-05 04:46:34+00:00,237500.0,1.5,Sales , Retail , Business Development,,,,Lead Generation, Sales, Field Sales, Sales Strategy, Senior sales executive, Retail Sales Executive, Sales Management, Sales Executive, Pipeline Management, Corporate Sales,Retail Sales,,,Fresher, Trainee, Entry Level,,Sales Executive,Officer,Senior Sales Executive , Sales Executive,,Bengaluru,,,
1830,b5650d2cd222dc1b704fdcba5d1bbbd4,2019-07-05 17:53:47+00:00,300000.0,4.5,Sales , Retail , Business Development,,,,KYC, Branch Management, Branch Banking, Cross Selling, Lead Generation, Business Solutions, Internet Banking,,,,Retail Sales,,,Banking, Financial Services, Broking,,Sales Executive,Officer,Profile || RMPA || Delhi, Mumbai || Bank,,Delhi NCR,Mumbai,,
1831,9b308896755517b29268fe10a4382052,2019-08-04 06:57:27+00:00,225000.0,3.5,ITES , BPO , KPO , LPO , Customer Service , Operations,real estate, documentation, Back Office, post sales,,,,,,,Back Office,Web,Transaction Processing,Real Estate, Property,,,Associate,Senior Associate -(NonTechnical),Hiring Back Office Executive(female) For a Real Estate- Prabhadevi,,,Mumbai,,,
1832,72b290d6ba9c7c9696090d2a42b24683,2019-08-05 02:04:37+00:00,375000.0,7.0,Export , Import , Merchandising,,,,buying house, merchandiser, Apparels,,,,,,,,Production,Merchandising,Business Development,Export, Import,,,Merchandiser,,Merchandiser-apparels-buying House-30k-greater Noida,,,Greater Noida,,,
1833,6f5079d64aa265968d75324b9cc9ee84,2019-08-04 21:08:37+00:00,600000.0,2.5,Sales , Retail , Business Development,,,,education counselling, Inside Sales, sales, lead management, Cold calling, educational sales, lead generation,,,,Channel Sales,,,Education, Teaching, Training,,Sales Executive , Officer,Inside Sales Executive | Global Edtech Startup | Bangalore,,,Gurgaon,Delhi,Noida,
1834,00b4aebef8a839af4f4372f5c9d9888d,2019-07-06 05:46:50+00:00,1700000.0,7.5,IT Software - Application Programming , Maintenance,,,,,Software Engineering, C++, Design Patterns, OOPS, Data Structures, Multithreading,,,,,Programming & Design,,,IT-Software, Software Services,,,Team Lead,Technical Lead,"Senior Software Engineer,",,,Bengaluru,,,
1835,2a267502d4b5ed04d9be683dc1b3603a,2019-08-04 15:42:43+00:00,600000.0,6.5,Design , Creative , User Experience,,,,Illustrator, Illustration,,,,,,,,,Creative,,,Publishing,,,,Art Director,Senior Art Director,Urgently Required Line Artist_noida Location,,,Noida,,,
1836,5541d4b30ccf07db312204f8ecfe6f1f,2019-07-04 05:10:11+00:00,425000.0,5.0,ITES , BPO , KPO , LPO , Customer Service , Operations,Digital Marketing, HR, Office Administration, Digital Advertising,,,,,,,Voice,,,IT-Software, Software Services,,,Team Leader -(Technical),,Looking for HR Recruiter and Digital Marketing Expert.,,,Hyderabad (Ameerpet),,,
